0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
LINC00173,0.395137,0.622847,0.553941,-0.351330,0.127248,-0.291703,-0.062841,-0.106712,-0.515963,-0.212583,0.225525,-0.296966,0.152311,0.078788,0.038488,0.265363,-0.222025,-0.005191,-0.140966,0.148887,0.144697,0.026022,0.416468,0.354895,0.134074,0.015024,0.172292,-0.047271,0.142233,-0.343864,0.154934,0.059973,0.210162,0.191935,0.297424,-0.101712,-0.210673,0.085596,0.289293,-0.160049,-0.585557,0.322084,0.315409,-0.143979,-0.028323,-0.536918,-0.283993,-0.292989,0.197673,-0.102355,0.169353,0.237810,-0.071650,-0.151323,-0.293147,-0.269498,-0.092486,-0.259630,0.204297,-0.071923,0.137832,-0.308301,0.148971,-0.071983,1
MIR503HG,0.360846,0.746706,0.521999,-0.328804,0.302788,-0.441700,-0.118700,-0.060905,-0.462530,-0.132823,0.098040,-0.313537,0.229169,0.286584,0.164505,0.258221,-0.100423,-0.102497,-0.203136,0.085959,-0.008537,0.054506,0.260284,0.176743,0.189329,-0.102178,0.246296,0.038765,0.143439,-0.297556,0.089020,0.129596,-0.054658,0.316846,0.120088,-0.061603,-0.104664,0.110211,0.116585,-0.158845,-0.421515,0.233523,0.158752,-0.149061,-0.038306,-0.456908,-0.402599,-0.356639,-0.063989,-0.097396,0.147348,0.276478,0.106733,-0.142154,-0.128664,-0.022177,-0.013107,-0.091086,0.353713,-0.061904,0.272922,-0.329584,0.053620,0.096102,1
PCGEM1,0.471319,0.976820,0.817359,-0.176357,0.642628,-0.174580,0.130155,-0.177395,-0.616756,-0.188606,-0.172482,0.020154,0.357123,0.618824,0.157889,-0.178319,-0.448588,-0.093166,0.068712,0.575849,-0.333651,0.042503,0.282719,0.503716,0.589367,-0.332231,-0.070838,-0.449000,0.140870,-0.336558,-0.285917,0.004028,0.321741,0.230812,0.203422,0.451490,-0.830219,0.218338,-0.114457,-0.524680,-1.072122,-0.378520,0.560110,-0.513087,-0.688468,-0.113219,-0.623591,-0.372264,0.391964,-0.095136,0.102785,0.593644,0.637061,-1.007483,-0.211226,-0.097805,-0.198389,-0.172609,-0.084230,0.559517,0.063581,-0.625952,-0.600252,0.198857,1
LINC00847,0.375495,0.706952,0.447678,-0.096014,0.360381,-0.307926,-0.262965,-0.250043,-0.438900,0.009051,-0.069716,-0.306352,-0.020114,0.307406,0.171780,0.257376,-0.204093,-0.190704,-0.028335,0.099260,0.149015,0.022538,0.394938,0.039760,0.248127,0.113665,0.091342,-0.120504,0.051817,-0.234946,0.198489,0.232808,0.104160,0.323221,0.279569,-0.000363,-0.045586,0.167712,0.044640,-0.294296,-0.506146,0.155912,0.328548,-0.017103,-0.021742,-0.509321,-0.376619,-0.370618,-0.092456,-0.126827,0.243066,0.439859,-0.051813,-0.010675,-0.172550,-0.121608,-0.339911,-0.244647,0.112159,-0.133313,0.193730,-0.411864,-0.009860,-0.137179,1
LPP-AS2,0.293723,0.431019,0.469223,-0.295184,0.181302,-0.314362,-0.110309,-0.268684,-0.305525,-0.205135,0.138897,-0.063709,0.162385,0.303263,0.010931,0.163086,-0.063519,-0.157085,-0.048175,0.151697,0.151385,0.062393,0.176298,0.070896,-0.004751,0.230054,0.242132,-0.070935,0.147125,-0.198785,0.027477,0.179204,-0.179169,0.248751,0.383188,0.030327,0.088510,0.463552,0.011712,0.013517,-0.570143,0.314267,0.174570,-0.060904,-0.008946,-0.267214,-0.454064,-0.290482,-0.002918,-0.211218,0.027348,0.242700,-0.231335,-0.241455,-0.381274,-0.138348,-0.030823,-0.111028,0.387898,0.201018,0.451222,0.002401,0.019353,0.078813,1
AC074389.9,0.431330,0.764230,0.414517,-0.297528,0.212765,-0.490285,0.003321,-0.079830,-0.299129,-0.009407,0.102206,-0.221044,0.359594,0.248484,0.097277,0.239929,-0.179260,-0.097644,-0.183636,0.013850,0.117059,0.103328,0.459795,0.243755,0.187847,-0.179383,0.373845,-0.046871,0.004426,-0.407101,0.123265,0.194383,0.119148,0.211881,0.093054,0.089914,0.065098,0.110624,0.078690,-0.311491,-0.629658,0.135071,0.146111,-0.076185,0.009966,-0.471071,-0.492623,-0.393531,-0.109079,-0.218822,-0.045056,0.519371,0.110446,-0.188402,-0.264879,-0.286336,0.012125,-0.197388,0.332622,-0.230405,0.115285,-0.270698,-0.003209,0.103974,1
ATXN8OS,0.428903,0.759838,0.420846,-0.363668,0.460121,-0.543750,-0.087035,-0.096564,-0.245117,-0.350611,0.132366,-0.217892,0.258158,0.262542,0.334544,0.258396,0.005383,-0.185522,-0.079864,-0.055983,-0.209062,0.069963,0.204873,0.229426,0.136583,-0.314620,0.210100,-0.126274,0.106871,-0.203123,0.087577,0.031216,0.113460,0.530965,0.091434,-0.168771,-0.233328,0.052594,0.173624,-0.163719,-0.377848,0.326697,0.141358,-0.116162,-0.058022,-0.387607,-0.400945,-0.444490,-0.074791,-0.088608,0.161420,0.354708,0.025543,-0.047869,-0.065963,-0.085874,-0.095233,-0.062449,0.173006,-0.095485,0.246288,-0.402049,0.029690,0.106738,1
CEBPA-AS1,0.273214,0.447093,0.460900,-0.112212,0.088896,-0.447607,-0.141466,-0.123360,-0.499937,-0.134304,0.034549,-0.056573,0.224184,0.222023,0.055030,0.030652,-0.178285,-0.159929,0.074219,0.113264,0.231675,-0.001252,0.284015,0.223401,0.183964,0.152092,0.196327,0.011951,0.072641,-0.260061,0.046392,0.131223,0.069131,0.146993,0.423614,0.043553,-0.048841,0.413747,0.000982,0.024981,-0.466777,0.152965,0.319217,-0.027220,-0.238981,-0.379980,-0.320725,-0.261930,0.207702,-0.136846,0.047111,0.156060,0.063703,-0.291020,-0.308266,-0.217035,-0.004056,-0.103832,0.266179,0.173534,0.295215,-0.088568,-0.049622,0.076947,1
LINC00968,0.407026,0.679350,0.594230,-0.248640,0.412458,-0.509723,-0.053342,-0.023930,-0.330475,-0.169378,0.044937,-0.168445,0.270389,0.280457,0.239376,0.183127,0.041864,-0.075394,-0.131850,0.073804,0.056706,0.101303,0.265814,0.144574,0.234343,-0.180336,0.195400,-0.039836,0.173002,-0.293369,0.085057,0.222172,0.150646,0.424676,0.183605,0.093314,-0.172592,0.065352,0.147624,-0.147289,-0.321638,0.232839,0.186965,-0.180868,-0.130454,-0.462159,-0.504262,-0.406588,-0.055009,-0.097102,0.010636,0.350011,0.071216,-0.111383,-0.076935,-0.058087,-0.019545,-0.116056,0.222559,-0.054375,0.293854,-0.404798,-0.062620,0.037907,1
DDX11-AS1,0.387814,0.797764,0.430830,-0.201864,0.245745,-0.356301,-0.155810,-0.150512,-0.437986,-0.215800,0.036528,-0.215719,0.180634,0.353112,0.159095,0.227105,-0.103171,0.074068,-0.175535,0.006809,0.028628,0.146511,0.407406,0.111993,0.250583,-0.085563,0.077342,-0.015136,0.067163,-0.274435,0.065808,0.169115,0.106822,0.200082,0.211368,-0.106232,-0.093894,0.146583,0.241583,-0.211539,-0.380712,0.183461,0.159405,-0.102075,-0.010795,-0.415437,-0.297311,-0.361822,0.130228,-0.054310,0.119060,0.184735,0.217533,-0.171155,-0.124359,-0.025448,-0.081741,-0.244015,0.232294,-0.037877,0.256126,-0.375698,-0.013212,-0.001180,1
HOTTIP,0.236453,0.994852,0.941444,-0.243010,0.451541,0.014082,-0.068653,-0.396003,-0.515215,-0.300872,0.243302,-0.279699,0.262642,0.264610,0.071939,0.538980,-0.671894,-0.149118,0.223369,0.191346,0.248861,-0.293330,0.322976,0.421364,0.238146,-0.027204,0.112775,-0.092011,0.337086,0.167237,0.203648,0.331238,0.251821,-0.059665,-0.213555,-0.063992,-0.453279,0.097684,0.411291,-0.544016,-0.572311,0.125846,0.400950,0.276098,-0.091221,-0.523016,-0.553518,0.000537,-0.046080,-0.104691,-0.031304,0.580321,-0.376992,-0.275237,0.163565,0.167728,-0.449685,-0.307404,0.225039,-0.387710,-0.001175,-0.474398,-0.164482,-0.312084,1
GAS5-AS1,0.266162,0.550065,0.436648,-0.295237,0.324791,-0.426057,-0.071982,-0.455770,-0.271238,-0.207941,-0.015602,-0.193176,0.118577,0.304675,0.019036,0.163877,-0.115596,-0.179012,0.159435,0.185818,0.119633,-0.045582,0.111821,-0.043464,-0.025691,0.190577,0.186717,-0.188830,0.168147,-0.153991,0.022140,0.134526,-0.121111,0.273015,0.365115,0.049378,0.120420,0.328340,0.125383,0.132792,-0.542041,0.194938,0.265707,-0.086056,-0.060372,-0.367302,-0.241841,-0.353991,-0.178171,-0.042627,-0.043306,0.363065,-0.190461,-0.072005,-0.317228,-0.093560,-0.007420,0.018857,0.267639,0.118909,0.428461,0.026324,0.072932,0.231593,1
PCA3,0.505354,0.769538,0.392321,-0.258515,0.365793,-0.226459,-0.076624,-0.204266,-0.242823,-0.187013,0.131881,-0.095172,0.270024,0.309223,0.071447,0.301676,-0.046855,0.104066,-0.011520,0.021988,0.017015,-0.112241,0.355116,0.104526,0.301263,-0.013258,0.231477,-0.081264,0.202363,-0.345628,0.091430,0.204654,0.266170,0.316376,0.262526,-0.116595,-0.041232,0.046219,0.222145,-0.227125,-0.191771,0.138840,0.375122,-0.396964,-0.209753,-0.610734,-0.343410,-0.425762,-0.100246,-0.077291,0.188442,0.407459,-0.017097,-0.223747,-0.130701,-0.051113,0.014987,-0.319124,0.127210,0.013475,0.381638,-0.326784,-0.042528,-0.158774,1
LINC00887,0.361853,0.712814,0.686424,-0.260903,0.258545,-0.355766,0.010113,-0.245948,-0.452548,-0.328775,0.223847,-0.267039,0.242718,0.256903,0.234923,0.279183,-0.075052,0.128632,-0.078316,0.094657,0.204964,0.043542,0.317465,0.208433,0.172061,-0.189264,0.105886,-0.143673,0.164221,-0.269264,0.197545,0.252117,0.272724,0.270684,0.085702,-0.001841,-0.210890,0.117194,0.388712,-0.212282,-0.326268,0.196438,0.313508,-0.165632,-0.136896,-0.553759,-0.312665,-0.354350,0.155421,-0.066491,0.112169,0.401368,0.013502,-0.124113,-0.132036,-0.089008,-0.190538,-0.211366,0.079476,-0.210793,0.167517,-0.298107,0.069609,-0.105821,1
ACTA2-AS1,0.437270,0.577049,0.449104,-0.290062,0.159804,-0.684361,-0.177703,-0.181934,-0.448285,-0.255936,0.018946,-0.368010,0.107541,0.328357,0.109613,0.088895,0.006557,-0.040630,-0.047410,0.059947,0.059794,-0.028598,0.176313,-0.052894,0.108704,-0.153443,0.222889,-0.062264,0.405735,-0.541227,-0.054100,0.244995,-0.038989,0.333786,0.286840,0.123611,-0.202479,0.255641,0.118447,-0.089835,-0.473561,0.286860,0.097243,-0.016303,-0.048091,-0.554778,-0.320492,-0.352415,-0.171936,-0.117172,0.161010,0.283578,-0.088360,-0.268443,-0.111375,-0.233495,-0.122843,-0.187058,0.118500,-0.180476,0.132567,-0.488890,-0.103588,0.165092,1
LOC100132891,0.291056,0.346557,0.378520,-0.104647,0.446830,-0.233983,-0.294308,-0.463899,-0.273439,-0.251012,0.056436,-0.002312,0.055678,0.318184,-0.146919,0.030240,-0.031290,-0.235610,0.329522,0.049754,0.191317,0.032493,0.128786,0.110797,-0.049833,0.220194,0.098316,-0.224285,0.179293,-0.166430,0.140194,-0.063903,-0.135831,0.055228,0.418715,-0.006907,0.038938,0.336210,0.135787,-0.037939,-0.525713,0.035798,0.222775,-0.111208,-0.105432,-0.329349,-0.210275,-0.310481,0.079249,0.219541,0.116298,0.297494,-0.307188,-0.091430,-0.272291,-0.268453,-0.268579,-0.112968,0.278437,0.019587,0.478935,0.013096,-0.024836,0.099993,1
RP4-788L20.3,0.278304,0.831692,0.650610,-0.292164,0.386723,-0.484573,-0.256383,-0.074607,-0.260289,-0.125896,-0.096565,-0.122319,0.245058,0.186567,0.061847,0.229642,-0.086132,-0.088664,-0.031335,-0.103531,-0.033706,-0.047637,0.044612,0.268012,0.169690,-0.168699,0.401047,-0.049344,0.412000,-0.196383,0.125151,0.141160,0.008903,0.254422,0.084771,0.033664,-0.198782,0.162596,0.319648,-0.232271,-0.354533,0.188792,0.263168,-0.139374,-0.029765,-0.351853,-0.439763,-0.418115,-0.036668,-0.036180,0.035719,0.494291,0.063923,-0.109864,0.093136,0.049429,-0.081772,-0.211682,0.360766,-0.232837,0.330250,-0.550023,-0.116960,0.003563,1
LINC00032,0.454362,0.632917,0.533456,-0.145019,0.415148,-0.492892,-0.100422,-0.007050,-0.445819,-0.120381,0.104375,-0.144342,0.232083,0.331074,0.246086,0.155806,-0.065360,-0.010243,-0.041853,0.004587,0.038619,0.018542,0.283357,0.246339,0.361367,-0.230730,0.124215,-0.094193,0.124268,-0.285584,0.147229,0.194496,0.249610,0.259163,0.272763,-0.008755,-0.239342,0.102816,0.218859,-0.307414,-0.313875,0.180843,0.220666,-0.153210,-0.261462,-0.419691,-0.476879,-0.367470,0.062429,-0.031852,0.045556,0.283138,0.222302,-0.188682,-0.002213,-0.029170,-0.173076,-0.246147,0.178165,-0.031372,0.282862,-0.353868,-0.116934,0.006622,1
FEZF1-AS1,0.406975,0.700537,0.702567,0.160314,0.814811,-0.384489,-0.326745,-0.428805,-0.506480,-0.161994,-0.289684,-0.451378,-0.179869,0.421282,-0.013663,0.610313,-0.430948,-0.731524,0.318677,0.804343,-0.046457,-0.349150,0.309912,0.206667,0.276119,0.513558,-0.168039,-0.381957,-0.147199,-0.119030,0.084206,0.292394,-0.071778,0.204594,0.129619,0.060933,0.358534,0.243673,-0.555184,-0.651451,-0.803100,0.156163,0.721989,-0.049693,0.111564,-0.679177,-0.668930,0.017635,-0.319364,-0.452471,0.386756,0.694904,0.132880,-0.216322,-0.392648,0.448388,-0.727210,-0.359890,0.312949,-0.193430,-0.072047,-0.901713,-0.171725,-0.180737,1
ZNF667-AS1,0.308881,0.788532,0.430580,-0.221734,0.339753,-0.390413,-0.186854,-0.044496,-0.316561,-0.239020,0.109371,-0.337455,0.236519,0.281267,0.280682,0.168441,-0.115139,-0.019184,-0.091605,-0.099873,-0.051704,0.041958,0.366079,0.134621,0.276485,-0.087808,0.240361,-0.096492,0.053629,-0.251056,0.002289,0.191395,0.229276,0.482392,0.177399,-0.107135,-0.198804,0.046721,0.276532,-0.201078,-0.358319,0.202509,0.272661,-0.068339,-0.005808,-0.401258,-0.410251,-0.295389,0.038129,-0.052340,0.184215,0.346627,0.114810,-0.179315,-0.007373,-0.123529,-0.144576,-0.243875,0.221762,-0.096276,0.277548,-0.382223,0.016478,-0.038264,1
MIR7-3HG,0.439594,0.705914,0.442259,-0.194532,0.432680,-0.438458,-0.121644,-0.086693,-0.408329,-0.191767,0.107271,-0.294831,0.260279,0.330521,0.224826,0.225122,-0.010154,0.103717,-0.069578,-0.050977,-0.053393,0.021597,0.284397,0.171854,0.253652,-0.169251,0.129605,-0.081927,0.091568,-0.356097,0.171515,0.189700,0.128447,0.289542,0.250489,-0.182952,-0.179473,0.047866,0.323098,-0.301077,-0.307691,0.089219,0.149953,-0.235636,-0.087134,-0.426552,-0.409479,-0.384222,0.043340,0.002068,0.116604,0.248781,0.112787,-0.087419,-0.083495,-0.045262,-0.183447,-0.183375,0.163760,-0.117015,0.277460,-0.387578,-0.004261,-0.018136,1
FLVCR1-AS1,0.426367,0.392669,0.534923,-0.238644,0.347512,-0.538083,-0.152349,-0.236209,-0.324034,-0.082043,0.090985,-0.188024,0.168630,0.257000,0.070572,0.019520,-0.134212,-0.040674,0.006121,0.089986,0.201395,-0.014194,0.233493,0.030732,0.155619,0.099492,0.283926,-0.184491,0.034821,-0.277616,0.102953,0.301673,-0.048348,0.277717,0.347139,0.084022,-0.169324,0.101731,0.238913,-0.362804,-0.619108,0.402779,0.326021,-0.144406,-0.110483,-0.362955,-0.538631,-0.410327,0.079576,-0.012336,-0.012093,0.226627,0.032816,-0.255122,-0.154184,-0.208765,-0.258007,-0.151788,0.204420,0.074615,0.413481,-0.211663,-0.095340,-0.001960,1
RP11-190D6.2,0.270173,0.719857,0.404757,-0.218645,0.263569,-0.281767,-0.171645,-0.134479,-0.448083,-0.111156,0.118186,-0.219228,0.230556,0.392461,0.140169,0.213789,-0.136228,0.095362,-0.131661,-0.023181,0.112933,0.042021,0.378712,0.109167,0.159362,-0.028946,0.098936,-0.038453,0.112638,-0.264738,0.124282,0.061405,0.141700,0.237822,0.371395,0.049666,-0.072903,0.120401,0.164796,-0.060976,-0.328016,0.169030,0.248361,-0.013996,-0.007648,-0.501626,-0.242221,-0.334433,0.077597,-0.050238,0.216007,0.342742,0.104983,-0.055356,-0.084876,-0.086023,-0.159866,-0.213976,0.200522,0.010234,0.244372,-0.268212,0.007088,0.021417,1
HULC,0.358136,0.840588,0.464602,0.319858,0.806202,-0.315788,-0.398564,-0.837261,-0.279428,0.044715,-0.104797,-0.590137,-0.650591,0.200303,-0.197497,0.594555,-0.396904,-0.647205,0.716855,0.546958,-0.170841,-0.546923,0.141911,-0.037021,0.308949,0.571379,-0.279169,-0.496527,0.124218,0.204093,0.482856,0.063495,-0.118101,0.442028,0.455207,-0.061777,0.566037,0.271332,-0.530753,-0.713377,-0.710608,0.050496,0.721553,0.211712,-0.140029,-0.489783,-0.700868,-0.306258,-0.554051,-0.468130,0.369136,0.654707,-0.303533,-0.228461,-0.772751,0.312830,-0.833428,-0.242738,0.298349,-0.069714,0.440268,-0.477512,-0.102898,-0.000730,1
RP11-48O20.4,0.396329,0.787760,0.548846,-0.145648,0.343164,-0.433840,-0.053380,-0.066663,-0.317736,-0.180111,0.103219,-0.273789,0.288705,0.277313,0.249353,0.273878,-0.025168,0.103281,-0.079820,-0.069522,-0.062818,0.117043,0.262614,0.078220,0.283211,-0.062429,0.189172,-0.090273,0.051415,-0.263422,0.116278,0.266205,0.165359,0.298551,0.197757,-0.047123,-0.101571,0.034895,0.265247,-0.243563,-0.316957,0.150362,0.246622,-0.177812,-0.016892,-0.446066,-0.358107,-0.389281,-0.004179,0.050689,0.147225,0.291713,0.116602,-0.117252,-0.083248,-0.017541,-0.136747,-0.239892,0.167443,-0.104751,0.205803,-0.439816,0.012937,0.007596,1
EGOT,0.484578,0.657789,0.435626,-0.176650,0.309242,-0.400121,-0.093518,-0.052933,-0.469422,-0.177881,-0.012746,-0.171381,0.233697,0.373823,0.169141,0.206974,-0.122371,0.112717,-0.112508,-0.006779,0.008499,0.038363,0.302054,0.245691,0.195492,-0.210998,0.036247,-0.023493,0.080409,-0.415591,0.203980,0.112885,0.115245,0.350972,0.155375,-0.143297,-0.114772,0.046691,0.184436,-0.279763,-0.306260,0.150733,0.061302,-0.209349,-0.151031,-0.474048,-0.324646,-0.449972,0.102594,-0.020914,0.210740,0.313583,-0.007934,-0.106702,-0.072467,-0.110007,-0.178299,-0.197318,0.219559,-0.081766,0.262102,-0.376694,-0.005030,-0.037743,1
CPS1-IT1,0.323676,0.704632,0.485201,-0.268620,0.104067,-0.411616,-0.572859,-0.501587,-0.036688,-0.163882,-0.094651,-0.001631,0.193387,0.303755,-0.039839,-0.084775,0.183542,0.065640,-0.073799,0.444530,0.061387,-0.063232,0.130216,0.070891,0.109311,-0.017492,0.019757,-0.091743,0.139562,0.019759,0.043061,0.089534,-0.287201,0.177022,0.296933,0.281932,0.257295,0.027775,-0.077751,-0.148073,-0.834513,0.255390,0.292909,0.019541,0.215025,-0.260571,-0.335820,-0.310788,-0.155770,0.240662,0.039809,0.439714,-0.759464,-0.639960,-0.223663,0.001568,0.137056,-0.078331,0.295907,0.133141,0.920891,0.581769,0.097732,0.000095,1
LINC00857,0.367133,0.850578,0.512851,-0.214386,0.357436,-0.484907,-0.126866,-0.154126,-0.375325,-0.128025,0.191260,-0.266124,0.236596,0.244429,0.231016,0.236367,-0.057212,0.096213,-0.118422,-0.029818,-0.102233,0.045462,0.299458,0.146705,0.386915,-0.183263,0.177904,-0.242750,0.039821,-0.243306,0.159826,0.198961,0.076354,0.284699,0.149916,-0.017052,-0.208727,0.122732,0.288957,-0.240120,-0.291627,0.159941,0.236138,-0.147609,0.027796,-0.328839,-0.379806,-0.396756,0.051978,0.005984,0.121498,0.292769,0.156518,-0.109028,-0.054062,-0.000266,-0.148593,-0.245546,0.192891,-0.098403,0.175230,-0.417058,-0.041667,-0.009735,1
FGF13-AS1,0.421985,0.561400,0.478813,-0.249976,0.403296,-0.446415,-0.147958,-0.230633,-0.315761,-0.122603,0.154082,-0.368358,-0.061148,0.191938,-0.128416,0.203456,-0.160561,-0.087222,-0.116805,-0.058023,0.083161,-0.003322,0.249696,0.149717,0.370915,-0.059848,-0.024738,-0.312336,0.069240,-0.349742,0.189860,0.067994,0.038749,0.232959,0.473024,-0.111567,-0.008531,0.033516,0.228056,-0.434522,-0.517931,0.316066,0.243488,-0.216902,-0.002340,-0.498250,-0.322336,-0.569632,-0.054569,0.051685,0.078297,0.236173,-0.209318,-0.156441,-0.218634,-0.164699,-0.095977,-0.289440,0.216589,-0.010396,0.372122,-0.309117,-0.019770,-0.058744,1
LEMD1,0.188008,0.677999,0.343089,-0.176354,0.166935,-0.349457,-0.017158,-0.108157,-0.175994,-0.242763,-0.074459,-0.039072,0.239148,0.215934,0.115991,0.048595,0.033932,-0.010386,0.347291,0.188773,0.043603,0.125092,0.355264,-0.012311,0.077770,0.153201,0.065796,-0.106842,0.037205,-0.224066,-0.041620,-0.158072,0.028634,0.072716,0.225603,-0.056362,-0.005530,0.142925,0.245466,-0.054445,-0.447136,-0.067911,0.139820,-0.144406,-0.187561,-0.148482,-0.152461,-0.257751,0.094724,0.068644,0.194843,0.041779,-0.141527,-0.201215,-0.329083,0.050412,-0.214810,-0.081590,0.159798,0.041673,0.434033,-0.078004,-0.014829,0.005697,1
LINC00525,0.359212,0.759732,0.514165,-0.316700,0.233928,-0.505352,-0.083150,-0.136670,-0.346363,-0.189464,0.070008,-0.233206,0.282950,0.283976,0.085418,0.294931,-0.014250,-0.124952,-0.070893,0.029663,-0.062389,0.006696,0.225214,0.136422,0.212032,-0.275063,0.255122,-0.049713,0.299021,-0.266715,0.167711,0.105953,0.009050,0.402610,0.235004,0.130039,-0.105204,0.086186,0.182595,-0.164554,-0.523469,0.252173,0.086787,-0.070895,0.010133,-0.381670,-0.395374,-0.525751,-0.214471,-0.088062,0.058291,0.256086,0.094075,-0.000646,-0.178335,0.056185,-0.080977,-0.116307,0.143245,-0.029822,0.280087,-0.363172,-0.060918,0.059674,1
LINC00052,0.522141,0.818020,0.437424,-0.215453,0.117717,-0.227584,-0.121597,-0.002345,-0.395470,-0.202136,-0.029914,-0.237760,0.023858,0.246807,0.058590,0.261381,-0.208374,-0.108251,-0.236937,-0.098991,0.127157,0.149331,0.483583,0.208640,0.293935,-0.038298,-0.112071,-0.018589,0.074648,-0.219102,0.001190,0.046618,0.184149,0.266943,0.427039,-0.076039,-0.078205,0.040733,0.287281,-0.269885,-0.491110,0.222386,0.144008,-0.139305,0.029506,-0.627543,-0.208387,-0.353137,0.071551,-0.078225,0.339313,0.040457,0.102441,0.017903,-0.271835,0.032987,-0.046433,-0.226703,0.353263,0.027195,0.203139,-0.327608,0.048972,0.024162,1
NONHSAG017379,0.279068,0.761751,0.513019,0.149954,0.708788,-0.457549,-0.320117,-0.392027,-0.468003,-0.294044,-0.357195,-0.345417,-0.224176,0.405557,-0.212325,0.376067,-0.238151,-0.691952,0.726698,0.686086,-0.075066,-0.436823,0.454467,0.129702,0.245824,0.472955,-0.466879,-0.312072,-0.041485,0.053076,0.149515,-0.029449,-0.025524,0.005933,0.094206,-0.032874,0.526434,0.240729,-0.439906,-0.481116,-0.838390,-0.044367,0.664915,0.199894,-0.015039,-0.525747,-0.629517,-0.144799,-0.363771,-0.543425,0.495208,0.646496,-0.121522,-0.169164,-0.570980,0.556406,-0.702875,-0.384409,0.299250,-0.080508,0.284580,-0.555134,-0.039310,-0.212105,1
AP001065.2,0.300800,0.698613,0.465609,-0.213813,0.369346,-0.600559,-0.098438,0.095082,-0.519751,-0.144771,-0.026201,-0.298258,0.228221,0.347531,0.129295,0.083125,-0.135484,0.051957,-0.102639,0.040185,0.125627,0.063425,0.429609,0.210865,0.451976,-0.101260,0.216828,-0.086534,0.064886,-0.235465,0.028592,0.185586,0.145771,0.197774,0.199062,0.025823,-0.222579,-0.001997,0.309610,-0.267948,-0.362040,0.232164,0.163155,-0.120656,-0.063792,-0.375922,-0.460479,-0.340584,0.125571,-0.096650,0.119465,0.294769,0.279568,-0.229491,-0.096709,-0.007534,-0.108153,-0.168410,0.150352,-0.053918,0.263595,-0.394916,-0.111812,-0.080399,1
NONHSAG056029,0.244349,0.616561,0.294459,-0.178917,0.313037,-0.265707,-0.011450,-0.133492,-0.237698,-0.141076,-0.112880,0.077351,0.220184,0.303021,0.174103,0.022427,0.055982,-0.047121,0.307952,0.207301,0.122076,0.018591,0.205990,-0.059663,-0.043636,-0.046952,-0.100736,-0.239806,0.052504,-0.329841,0.113146,-0.200546,0.026634,0.205028,0.222210,-0.132822,-0.015242,0.238872,0.204698,0.035405,-0.332226,-0.156495,0.259268,-0.098876,-0.360322,-0.327823,-0.164490,-0.325214,0.028379,0.114554,0.069848,0.277354,-0.184521,-0.000462,-0.248637,-0.034708,-0.134282,-0.038583,0.129840,0.074269,0.406983,-0.057730,0.066333,0.198137,1
NRON,0.541325,0.610187,0.415342,-0.175434,0.185261,-0.224615,-0.068892,-0.012807,-0.172134,-0.363132,0.260257,0.012020,0.304469,0.078349,-0.182357,-0.037650,0.098278,0.196204,0.428159,0.128198,0.022275,-0.353628,0.259783,-0.257097,0.247930,-0.029405,0.087199,-0.197330,0.070045,-0.297612,0.175294,-0.145972,0.018342,0.200286,0.381113,0.026745,-0.182636,0.324262,0.034289,-0.151041,-0.423698,0.098491,0.321933,-0.012722,-0.057643,-0.092688,-0.062094,-0.058024,-0.202770,-0.179793,0.330308,0.129182,0.008101,-0.022454,-0.371131,-0.196388,-0.208935,-0.307655,0.332448,0.281936,0.329024,0.115996,0.103388,0.140078,1
CTD-2195M18.1,0.296001,0.735022,0.504545,-0.097315,0.306952,-0.399498,-0.098106,0.002515,-0.356771,-0.138962,0.143197,-0.287781,0.377676,0.294217,0.041757,0.119561,-0.018648,0.136035,0.001007,0.011524,0.148518,0.000432,0.303200,0.302949,0.337627,-0.168696,0.021044,-0.087642,0.155044,-0.421507,0.098343,0.103877,0.229112,0.298553,0.299625,-0.028751,-0.240045,-0.002561,0.228197,-0.283322,-0.215758,0.195963,0.182690,-0.193668,-0.082679,-0.437295,-0.342192,-0.433481,-0.065711,0.013146,0.132576,0.426133,0.051668,-0.057008,0.017260,-0.065051,-0.067568,-0.206575,0.076775,-0.074139,0.295331,-0.459924,-0.034261,-0.064689,1
RP11-269C23.3,0.238977,0.704762,0.402398,-0.169561,0.164742,-0.375990,-0.160405,-0.082762,-0.488164,0.018897,0.165155,-0.307950,0.270224,0.288953,-0.042796,0.227223,-0.117216,0.041988,-0.160621,0.002556,0.208311,0.066562,0.455987,0.189827,0.238033,-0.066738,0.231526,0.062147,0.127080,-0.347129,0.031364,0.095170,0.108103,0.219488,0.321220,-0.081416,-0.124743,0.133959,0.024266,-0.215986,-0.386591,0.316014,0.204327,-0.032943,0.143477,-0.391553,-0.329098,-0.406046,0.101649,-0.095630,0.197231,0.239831,0.087368,-0.217706,-0.188207,-0.242369,-0.083831,-0.201933,0.235169,-0.030762,0.254031,-0.382524,0.000830,-0.131385,1
